Advertising Budget (USD),Store Size (sq. ft.),Customer Reviews (out of 5),"Seasonality (0=Off, 1=Peak)",Sales (USD)
8403.84453261559,1588.5759766629103,2.5861569102579365,0,4388.449458398562
5748.650634336769,2293.2591296179116,4.963669899178049,0,-655.0973345318034
4373.316470306448,586.2780983745421,1.623705008695326,1,9499.582057937712
15776.050789918849,3976.2403074334125,2.0141991037276368,0,3144.750841729116
18230.427541521352,1269.252021054136,1.3560644989355848,0,-842.5737787468152
7719.527620849246,697.5707613378676,2.0869540659379267,1,7688.775802786308
15149.939025288453,3441.6441180728566,4.0717502064720446,0,7083.130869454763
17991.408142606015,3982.712579706525,4.411697432713799,1,11589.80412205075
16999.422105339516,4162.2310921677945,4.115570580410287,1,12246.93243262855
4064.861076514905,2720.7913219726997,3.524263112670785,1,6049.428734141762
19147.691689510546,1424.1568311049339,3.0558660500905823,1,8213.723300911399
7845.1905883745185,3817.5245476242203,3.834817156854586,0,2454.042716178732
7115.192892889809,3648.708847194517,2.563334197068887,1,11427.228428745904
1717.4108819167166,1608.2183034642796,4.365233405998808,0,5761.99400313719
9980.386255045218,4565.334901382568,3.7087603759071417,0,9993.105564602336
2625.76550499811,969.6715613727305,3.791218793977634,1,8006.68143362054
5346.526508084807,4922.097078160966,3.143743972516285,1,7060.163816119136
6680.381124461987,4371.115149398591,4.540915936844691,1,9676.704018865461
16272.113308087839,3595.5439046558386,2.00805893471621,0,5650.289921058817
17572.02868271998,4724.374497259248,2.524590613444203,1,7765.440158774692
6398.093190498659,3750.400257456685,4.110570278710757,0,4754.358139198712
17244.61336426919,1357.0564866352065,2.970995584517351,1,9053.748788237155
17216.003278710927,2489.702621507653,4.556856053696763,1,10546.44379246684
15410.693532505034,821.7636094923591,2.3855972790514093,0,1867.7703069415525
3360.55472329604,2253.4584002965194,2.477320675278579,0,2415.835443628578
13961.295514564215,3837.213588817439,4.554943157546502,1,9969.547002348347
18927.96925932109,2238.9950791886786,2.857481280728164,1,8833.530325928694
13809.539335959564,1986.3237896066034,3.064498336809947,1,10681.735415705472
6966.528557602762,3179.1007512964034,2.3310548613427176,0,6264.219373497769
10261.29668990121,4424.9203804950275,2.1066797687163277,1,6027.373485481875
13091.638345345546,714.124366457506,3.623794843353568,1,8508.671998374566
10456.122970205819,2234.6169561488095,1.4793626461648155,0,396.8373369857095
2839.0823637539115,1212.083338168682,4.517090564731637,1,10057.48942412725
6585.248870714403,3629.094128293413,4.116812547060432,0,3441.9579581400662
16146.722595795834,975.7605219401069,1.7629930548232111,0,3069.438062535782
17297.65189886259,3491.6349136111003,3.7760797832982615,1,11918.048897403187
3177.3506379536193,1787.813918590583,3.4105316851425393,1,3553.4921238028164
19071.54167177513,1395.1256618175112,1.7381402029465765,0,3703.179578973065
6912.041048047882,4713.586510212434,2.09281402420093,0,1612.3137090118148
13415.117905249039,583.3605953568014,2.6359460149353375,1,9239.213658073704
15160.590346155283,2469.99772350306,3.7969709409818955,0,2811.46153725932
16332.951575438727,597.321466078072,3.554893635268024,0,6776.009619975272
18942.119193405637,2676.1687164694804,3.1289393907067917,1,10956.129960787031
6601.931186562041,2754.713200074882,4.073642172456137,0,5595.537292871022
17240.87586375531,1947.4811212763616,4.031750958424664,0,6519.195809658154
3067.894617006037,1094.7279988626065,3.4714366162490236,0,2155.4849727322307
14248.297673895058,2193.743919805139,4.1479603335393005,0,3665.002586251576
14968.565725522725,3525.183229696547,2.337053499116837,0,4660.857851621863
13715.603203425748,4020.7811389000663,4.5249981132904225,0,3755.7356107024866
5420.1373546354835,2888.3777107466403,3.459640343207763,1,11679.684858470644
17524.341366796467,3154.2547749789,4.289454055249722,1,9581.574076527058
3792.7400357227025,1402.773670060937,3.185116419161136,1,9406.597674069735
1545.8784346562013,1792.9864995244225,1.8737529799547215,1,11185.4056701882
14490.567316932287,1228.530245235613,3.1696405147132345,0,2506.292777328408
9771.776447038306,1621.8290750207511,2.4844466551063524,1,8142.995560648249
17057.41138919418,1511.990511014893,3.789996144148378,0,6781.472853103
7976.244250636049,2837.519538760569,2.903175166938943,1,10261.292547999019
3781.4324759004,3032.099401058282,4.34445121971075,0,3938.5342110482197
16810.62275316246,4752.26339369677,3.7122900492876667,1,8614.405579776017
11203.737816981398,1380.0679119568538,3.738177732125296,0,3859.6941161234
4189.31795161192,3387.540695726732,1.86862133396426,1,10041.553577762119
14547.487972435692,4177.666710443853,4.9369990659651615,1,10189.71508607593
10466.71595054526,3021.0865870237362,4.366700837085955,1,10106.689751320622
12284.103153686236,1647.5164362548408,4.156019538242779,1,8949.602082805337
9487.517595028346,1681.476035090001,2.3208609006401097,1,9239.9634306853
16659.825184451125,676.6387388194996,3.1425266113889276,0,4300.100720555187
16676.472955819474,1874.4990194681677,1.5484127522973146,1,5412.858758961194
14333.082025575532,3850.7165555152105,3.153903906650824,0,2009.924110969916
2555.326859231014,713.8299074319967,1.583556985933149,1,2728.388793932326
16857.65030712934,1486.8287712717379,3.212151375958405,1,7422.127648489075
13584.75312039174,3678.046243393019,3.5948875206196225,1,10935.577708771414
14091.97123708384,4021.932032702945,2.5607838689996094,0,5993.342147532396
7578.165387875497,2548.932845278678,2.994179513325173,1,9795.183166058889
17645.951345061632,3641.3345231539197,4.502613550698344,1,11567.002209695867
14644.74620457972,2245.784758947014,1.4342525788112375,0,1958.3534851618647
2695.514097319292,1219.6096026085738,4.166931571998612,0,5875.928578744722
8451.671670920172,2291.672720853079,1.6830182039847856,0,2723.9916881116246
17784.417058222763,3109.855190914143,1.1468319312185136,0,5707.147831922184
1420.3356830988905,4766.239768338006,1.7422984109801911,1,6711.749362148399
19247.624083019964,809.379284399048,4.060172759881959,0,7724.7577171932
13743.670082231474,2783.2734223023226,2.62050429334744,0,5111.58142954078
12811.831564045844,1980.1390019482596,4.490082067384728,1,11641.162998034304
5775.905501515832,2787.4026242451255,3.0988301647290633,0,-579.6091586338825
5351.439880413953,607.8895131943925,1.0890014077053238,0,3227.110315085331
18870.13528002761,1908.614096157116,3.866854438407707,0,4593.517526513923
6316.312857565394,4189.406663871523,1.4409316348849308,1,5952.682422170848
15622.353286020487,2992.7378023458687,4.157518533847698,0,2032.6648718398128
8165.875065038043,2527.6212176725285,1.67241019922072,0,2120.082108889707
3215.4543803017277,1784.8628227190281,2.381785543222054,0,2645.3587123280063
708.9483050594995,1841.1913525611017,4.045085718501442,1,6511.35311717603
11113.01807179739,2223.95645115763,4.8169254299056865,1,7470.495116731325
19527.68696170419,4260.068194840522,2.4857358025869294,0,4520.560474825172
7698.155779279487,4852.459430637207,4.317600880795743,1,11542.968120495214
7465.250512864374,2473.9492160766854,1.7631690619033549,0,2566.4763917129508
7209.78654806412,2270.087774364928,4.228719080809965,1,11936.279463069193
10650.604827444738,4309.478491189382,3.629976237025004,1,9075.92607951803
9092.965226773724,2421.073942863366,1.7709740288494737,0,2165.3412202450227
17658.33522117678,2984.0817753304304,2.2100158414056463,0,1318.5581804895135
10357.65543860806,1539.2374906943498,1.527083554388144,0,-1044.7328789750009
10401.277844677092,3845.7614110058385,2.531868044257253,1,11838.171432430394
3198.2460970508537,2893.9474322185183,1.8145945644931096,0,4294.983918489515
19663.421047752527,4140.655476081538,3.575991814521894,1,6856.950842154194
5374.471371942179,4013.2972851290137,4.978020416882234,1,10638.513746844486
1930.599315462252,1467.5214572151285,1.0480366523370566,0,973.8244250471382
13431.351855016572,3720.359977509931,3.1636792531491946,1,8361.669099124134
12109.644218059017,4100.244835781172,3.294666390196039,1,8164.117802184733
8595.340252858541,2057.4825835207776,4.656835158723247,0,5890.290116972547
8732.748560673223,1276.7410080602353,3.02402133906775,1,10122.544638205565
15808.746460405408,511.8447001081468,3.17480567857967,1,9780.262233658515
4316.396481943157,2529.066438919167,2.8866112053135544,0,2911.975609430708
16494.93971942535,2085.9472919247874,2.0756172182459256,0,2627.6297162734486
13150.568720952853,2997.09425221434,1.2241165329956547,0,3815.2154879329173
8669.910588700724,1346.1849166495358,2.6346307288393445,1,9021.939832839496
9431.558023385438,4368.494964499138,1.2103658849627141,1,6914.692611492835
5504.620540128868,1659.8984703264935,3.201969877863671,1,8438.59627907643
15166.229487591008,1518.933222894425,2.2291745729691725,0,3708.405731031189
10501.05747495272,2663.213254179602,3.1344096061017113,1,7776.029367814041
6756.66358362195,2744.829606849234,1.5371878575807467,1,8572.99526351525
12122.977257338529,1467.8835295329177,4.730519862957438,1,8214.309272739289
19916.8218150008,1723.373270266621,4.57808497419974,0,4785.480510822149
8987.6144533028,1263.6735761986022,1.759986036809138,0,3456.852421890298
18453.482315183082,3733.0708024542505,2.3737771331760396,0,1105.3470382757323
7227.82837852904,3965.4006406433687,3.4539710874079184,1,5748.653433848236
1567.2877850372247,2580.478238566772,1.382744829223625,1,6638.874134105302
4482.721074184363,3713.3916020825786,2.4182712844646033,0,-676.2411386774679
8664.555294889842,3811.7092637185046,2.0044491472760244,0,-83.69601080883649
4782.881107594096,1122.2398745501387,4.662066914866786,1,11436.844004750357
504.427245255983,4847.801111755415,4.410042545156821,0,4122.649414443256
18342.52998607678,4194.6437619339395,3.319330965067455,1,11891.324239027945
16955.648519003116,1420.1755753812058,3.0813853474862967,0,1547.9426030691666
14974.698513995469,1337.742660857316,4.722903178181589,0,5310.48822583394
3772.3846150975583,1065.4751551081224,4.729711131915261,0,5738.80897218782
2847.0897360947283,1122.7035314386326,4.877320501406642,1,7701.099198582332
1818.2926147114715,3866.728095629133,1.5015155364327506,0,3733.2885380801563
14618.569181071964,2613.444156282306,1.6422312430526809,1,8446.786351564004
18611.75523341376,4023.2037773294023,3.7069467947195465,0,1499.4244585619545
8895.448507804222,3858.147024575924,3.1657379064393796,0,3612.1896799039077
2823.243103922939,3220.7572107734973,1.0738636195729439,1,7051.354391501826
10491.660004276078,3588.649729604058,1.2479001439580775,1,5664.142791707847
7302.222195443287,582.6007597061381,4.55232152903522,0,1969.3548429838797
7809.0860248249555,1902.9994106225988,4.475483182157545,1,10460.915050506064
12615.947171036292,3370.199806667346,2.4290836879841806,0,7549.770943234465
14515.003208612947,542.0522906880989,4.564202467722138,1,9526.825475651167
2656.7701780266366,648.3962465716703,3.374700297591607,1,11658.989093993789
1194.0095007262894,4333.495921116724,4.2236225880756075,0,2865.4153380113203
19889.44090237144,3578.111877614323,2.709724284640857,0,4206.849837331619
5038.202803853261,1694.1637990415477,1.453593309379635,1,8282.431787305368
1549.6952357149519,3595.8327805341905,2.734908250584065,1,7867.482336037767
4202.5689173704395,4066.055011126685,2.8291991919875916,0,2525.1774403161853
1259.6780037950523,1880.5742739954558,3.203776775362412,1,9756.627203732822
8140.312445034848,662.1681987463435,1.422330851617712,1,10625.500068382822
16146.834796800824,4697.506061094805,4.965607452198446,1,11468.073162538645
7154.266770275552,2053.309272330337,1.9765472832276254,1,6343.206454127316
9161.576434128148,979.1679347811787,1.7942096141483717,0,1892.3686800310365
13673.942084565057,2713.355921269163,3.107211675423746,0,8884.591189368131
10423.434366362664,3958.105080488602,3.1488327175795545,1,9018.980770183714
17298.190877415822,1497.4129157790162,2.759282951332977,1,7465.313356363403
17387.695663392253,1712.705225600135,4.0875685853010175,0,2701.071640017553
693.258562077496,1592.2174405936241,3.0666176029144108,1,4481.322691604947
15671.902976422383,4962.528737742552,3.4387818205799365,1,10048.796091848288
9484.30520471264,1388.3168017874414,3.8949855416311423,1,10706.25112355153
19782.39055542143,3089.840976347558,1.1001004062554665,1,6357.624393623076
9923.025479570986,4663.69088745634,3.282576730180179,1,8842.060985845947
19744.4709350718,1161.0345599500065,4.5367778849134766,0,3206.298704288819
15214.102543511863,4868.843890404651,1.0695549717017356,1,7193.4939063404245
5347.795249959473,4763.64755478031,2.6207284152038444,1,8946.381769931673
10998.702096095674,4480.573941762182,4.704909800823319,1,9274.127850128072
19846.644969832363,1465.50434598501,2.412617609130151,0,6815.165283713149
17221.84685116251,3353.247752049425,2.8349152968009634,1,7088.8599409062535
2398.6544289288113,3924.0116283255807,4.926165572177251,1,10691.531734228167
14274.253937794923,4937.125676883934,1.7972954358022952,0,4306.385085638931
7238.801924480855,1311.9071993661669,1.2610207565000238,0,1494.6199964126247
636.1541066667883,3947.116547836834,4.437690363445217,0,4171.486761946311
8367.878896026492,2024.6052646720084,4.4738613648494745,0,2075.015114044915
5077.71122363694,1290.3190950560106,2.8883113387200527,1,10882.686273235588
16467.950775149195,2396.1962354623474,3.056828697909145,1,8588.36375804066
7077.946872492427,4072.2616046687735,4.343225478471345,1,10853.298904058991
16636.712032099433,2591.8241166682346,3.9542379924631805,0,6183.351052121798
511.65980727850854,2918.853950913718,2.0605960088680426,1,5887.959094214736
6502.4734255093235,4978.217345900545,1.0675734202860738,0,1097.204229897121
5202.721679001358,2295.991848008417,2.918800650134183,0,5893.821272531426
5054.563540837914,3269.3033961915794,4.435649304382565,1,7519.368217867403
1829.6390854265226,2143.5989072691737,4.583338706760649,0,8973.52878869187
4148.923273004784,2267.5354084791725,4.824904788304615,0,3587.9560895718896
11333.216612769587,3630.3833905043366,4.518252950451124,1,7798.4865356186665
6181.540920336018,4720.491392426976,3.3201742211923935,1,8988.279136434803
8639.198255418385,2940.6152772154464,2.7784223969444035,0,7685.891143939372
7848.904166770176,3957.7996802695093,4.099399386136396,1,5749.068716895885
17580.146037497943,901.4295146763372,3.959286537462386,1,9574.290992651426
18153.33048070505,1450.2111684436713,3.1525737203258175,0,5041.774502243055
10112.66094728927,2759.592384137896,1.3493094902338765,0,1977.4343023521606
6938.0410311542855,590.0527563294866,4.704325387147675,1,10826.871833837997
2582.6137280460907,1637.8474044315146,2.8224101500066485,1,6548.231620153035
19091.356147950853,2828.3058042123475,2.4533351276650572,0,2265.025359284085
1674.4254255558003,567.3253921533532,3.5182695806750868,1,8316.492065477543
6304.180412581469,1690.4582880171877,3.6953518446679077,0,1784.5938552518228
6312.290922815081,2813.1386876414126,1.8427516681212057,0,2125.256185134409
6747.825079734191,3079.1716159156053,4.347755379239825,1,8969.239478201842
3703.5934438119807,4665.882618748875,2.1597483746495114,1,6498.15532890535
15771.647903012095,3404.0553046277355,1.7467357036572668,1,8244.412030097703
2888.7083083367897,2366.311111384972,2.6255994114179897,1,4176.042062663921
12880.679853486674,4686.580297098805,3.922240323589861,1,9201.825715439865
